ST乐凯,300446,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子功能材料,1024,479,545,53.24%,17.17%
信息防伪材料,4563,1932,2631,57.66%,82.83%

ST乐凯,300446,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
信息化学品制造业,27858,-- ,27858,--,100%

ST乐凯,300446,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
信息防伪材料,11562,4508,7054,61.01%,94.85%
电子功能材料,838,454,383,45.75%,5.15%

ST乐凯,300446,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
信息化学品制造业,26446,-- ,26446,--,100%

ST乐凯,300446,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,1598,880,718,44.91%,10.02%
磁条,1961,1133,828,42.21%,11.55%
热敏磁票,8435,2814,5620,66.64%,78.43%

ST乐凯,300446,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
信息化学品制造业,25823,-- ,25823,--,100%

ST乐凯,300446,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,67,67,0,0%,0%
其它,775,499,276,35.58%,3.8%
磁条,1927,1112,815,42.31%,11.23%
热敏磁票,9145,2975,6170,67.47%,84.97%

ST乐凯,300446,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1,-- ,1,--,0%
信息化学品制造业,26143,-- ,26143,--,100%

ST乐凯,300446,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,0,0,0,16.67%,0%
其它,918,569,349,37.99%,4.25%
磁条,2432,1153,1279,52.6%,15.59%
热敏磁票,9754,3178,6576,67.42%,80.16%

ST乐凯,300446,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1,-- ,1,--,0.01%
信息化学品制造业,24139,-- ,24139,--,99.99%

ST乐凯,300446,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
热敏磁票,9462,3034,6429,67.94%,86.77%
磁条,2062,1082,980,47.53%,13.23%
其他（补充）,1,1,0,4.78%,0%


