麦克奥迪,300341,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗诊断产品及服务业,11029,6007,5022,45.54%,25.51%
显微镜制造业,16052,7666,8386,52.24%,42.59%
输配电设备制造业,20869,14589,6280,30.09%,31.9%

麦克奥迪,300341,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗诊断产品及服务业,23436,10064,13372,57.06%,26.75%
显微镜制造业,45311,21557,23755,52.43%,47.51%
输配电设备制造业,43062,30194,12867,29.88%,25.74%

麦克奥迪,300341,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗业务分部,9134,4551,4583,50.18%,22.24%
光学业务分部,20173,9482,10691,53%,51.87%
分部间抵销,-609,-327,-282,46.35%,-1.37%
电气业务分部,19552,13935,5617,28.73%,27.26%

麦克奥迪,300341,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
显微镜制造业,40542,19733,20810,51.33%,47.87%
医疗诊断产品及服务业,14017,4682,9335,66.6%,21.48%
输配电设备制造业,43320,29996,13324,30.76%,30.65%

麦克奥迪,300341,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电气业务分部,20380,14572,5808,28.5%,32.5%
医疗业务分部,4863,1973,2890,59.43%,16.17%
光学业务分部,17789,8585,9204,51.74%,51.51%
分部间抵销,-505,-473,-33,6.51%,-0.18%

麦克奥迪,300341,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
输配电设备制造业,39764,27458,12306,30.95%,37.03%
显微镜制造业,39789,18864,20926,52.59%,62.97%

麦克奥迪,300341,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-56,-37,-20,35.11%,-0.13%
光学业务分部,17358,8420,8938,51.49%,58.54%
电气业务分部,19499,13148,6351,32.57%,41.59%

麦克奥迪,300341,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
显微镜制造业,38681,19575,19107,49.4%,65.26%
输配电设备制造业,34506,24334,10172,29.48%,34.74%

麦克奥迪,300341,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-38,-18,-20,52.35%,-0.16%
光学业务分部,17413,9048,8365,48.04%,66.08%
电气业务分部,15362,11048,4314,28.08%,34.08%

麦克奥迪,300341,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗制造业,-- ,-- ,0,--,0%
显微镜制造业,38580,20002,18578,48.16%,65.66%
输配电设备制造业,32823,23107,9716,29.6%,34.34%

麦克奥迪,300341,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,376,158,218,57.87%,5.02%
中压产品,9988,7358,2630,26.33%,60.71%
高压产品,4564,3080,1484,32.52%,34.27%

麦克奥迪,300341,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),748,325,423,56.56%,4.68%
输配电制造业,29846,21234,8612,28.85%,95.32%

麦克奥迪,300341,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),297,-- ,297,--,6.7%
输配电设备制造业,14446,10315,4131,28.6%,93.3%

麦克奥迪,300341,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),980,525,455,46.44%,4.88%
输配电设备制造业,30562,21676,8886,29.07%,95.12%

麦克奥迪,300341,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),412,-- ,412,--,9.48%
输配电设备制造业,14061,10129,3933,27.97%,90.52%

麦克奥迪,300341,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),810,477,333,41.15%,4.03%
输配电设备制造业,28381,20446,7936,27.96%,95.97%


