新华医疗,600587,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗器械,694234,532237,161997,23.33%,87.03%
其他（补充）,14751,12618,2133,14.46%,1.15%
医疗服务,60434,50967,9466,15.66%,5.09%
制药装备,107257,94721,12536,11.69%,6.74%

新华医疗,600587,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗服务,28624,25028,3596,12.56%,3.97%
医疗器械制造产品,99063,61102,37961,38.32%,41.87%
分部间抵消,-14122,-14037,-85,0.6%,-0.09%
医疗器械商贸产品,234294,200358,33937,14.48%,37.43%
其他（补充）,7169,3051,4118,57.45%,4.54%
制药装备,62166,51027,11139,17.92%,12.29%

新华医疗,600587,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
制药装备,87389,73663,13726,15.71%,6.68%
医疗器械,858259,690236,168022,19.58%,81.71%
其他（补充）,28831,14359,14472,50.2%,7.04%
医疗服务,53885,44483,9402,17.45%,4.57%

新华医疗,600587,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),12693,7933,4760,37.5%,5.4%
医疗器械制造产品,106361,68524,37837,35.57%,42.9%
制药装备产品,26244,21048,5196,19.8%,5.89%
医疗器械商贸产品,302880,266925,35955,11.87%,40.76%
分部间抵销,-11432,-11221,-211,1.84%,-0.24%
医疗服务,27391,22725,4666,17.04%,5.29%

新华医疗,600587,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医疗器械,830530,666035,164495,19.81%,83.01%
制药装备,93477,73697,19780,21.16%,9.98%
医疗服务,48124,40814,7310,15.19%,3.69%
其他（补充）,26194,19605,6589,25.16%,3.33%

新华医疗,600587,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5542,3348,2194,39.58%,2.51%
分部间抵销,-11403,-10058,-1345,11.79%,-1.54%
药品及器械经营,60986,55405,5580,9.15%,6.39%
环保设备,2928,2188,741,25.29%,0.85%
医疗服务,35658,32114,3544,9.94%,4.06%
医疗器械,357131,280511,76620,21.45%,87.73%

新华医疗,600587,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,12846,7226,5620,43.75%,3.23%
医疗服务,40152,34110,6042,15.05%,3.48%
药品及器械经营,113693,104197,9496,8.35%,5.46%
环保设备,6613,4684,1928,29.16%,1.11%
医疗器械,663147,512361,150785,22.74%,86.72%

新华医疗,600587,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保设备,803,511,292,36.33%,2.27%
医疗器械,45030,32450,12579,27.94%,97.73%

新华医疗,600587,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保设备,3926,2941,0,25.08%,0%
医疗器械,74639,53653,0,28.12%,0%

新华医疗,600587,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保设备,623,417,206,33.12%,2.08%
医疗器械,33953,24264,9689,28.54%,97.92%

新华医疗,600587,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保设备,2186,1445,742,33.93%,4.91%
医疗器械,57273,42904,14370,25.09%,95.09%

新华医疗,600587,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保设备,345,261,85,24.54%,1.19%
医疗器械,27845,20799,7046,25.3%,98.81%

新华医疗,600587,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
