华神科技,000790,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药制造业,25233,7097,18136,71.88%,95.99%
其他（补充）,541,214,327,60.43%,1.73%
建筑钢结构,5453,5022,431,7.91%,2.28%

华神科技,000790,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1265,-- ,1265,--,2.68%
建筑钢结构,8472,9212,-740,-8.73%,-1.57%
医药制造业,64797,18074,46723,72.11%,98.89%

华神科技,000790,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,600,218,382,63.64%,1.61%
医药制造业,32312,8998,23314,72.15%,98.09%
建筑钢结构,1328,1257,71,5.38%,0.3%

华神科技,000790,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药制造业,59050,17603,41448,70.19%,100.11%
建筑钢结构,3443,3818,-375,-10.88%,-0.9%
其他（补充）,848,519,330,38.86%,0.8%

华神科技,000790,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,350,162,188,53.74%,1.09%
建筑钢结构,1072,1023,49,4.56%,0.28%
医药制造业,24955,7888,17067,68.39%,98.63%

华神科技,000790,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),315,88,227,71.98%,0.73%
建筑钢结构,8250,7666,584,7.07%,1.88%
医药制造业,50529,20239,30290,59.95%,97.39%

华神科技,000790,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑钢结构,5290,4603,687,12.99%,5.51%
其他(补充),70,27,43,61.67%,0.35%
医药制造业,20702,8972,11730,56.66%,94.14%

华神科技,000790,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,933,327,606,64.93%,1.92%
建筑钢结构,11669,10110,1558,13.35%,4.95%
医药制造业,44918,15594,29323,65.28%,93.13%

华神科技,000790,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),566,153,413,73.03%,2.89%
建筑钢结构,2771,2406,364,13.15%,2.55%
医药制造业,20767,7240,13527,65.14%,94.56%

华神科技,000790,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,855,321,534,62.47%,2.15%
建筑钢结构,6761,7341,-579,-8.57%,-2.33%
医药制造业,38715,13812,24903,64.32%,100.18%

华神科技,000790,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑钢结构,4449,4379,70,1.57%,0.57%
医药制造业,19579,7707,11873,60.64%,96.76%
其他（补充）,498,170,328,65.88%,2.67%

华神科技,000790,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑钢结构,15621,15077,544,3.48%,2.36%
其他（补充）,784,347,437,55.77%,1.9%
医药制造业,36417,14398,22019,60.46%,95.74%

华神科技,000790,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),454,-- ,454,--,3.6%
钢构制造业及设计,7891,7645,246,3.11%,1.95%
医药业,19035,7118,11917,62.6%,94.45%

华神科技,000790,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),716,302,414,57.78%,1.76%
建筑钢结构,32527,28409,4119,12.66%,17.52%
医药制造业,32537,13560,18977,58.32%,80.72%

华神科技,000790,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),394,-- ,394,--,3.68%
医药业,14843,6339,8504,57.29%,79.42%
钢构制造业及设计,13719,11910,1809,13.19%,16.9%

华神科技,000790,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),553,279,274,49.6%,1.25%
医药制造业,27987,11739,16249,58.06%,74.25%
建筑钢结构,29512,24150,5362,18.17%,24.5%

华神科技,000790,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑钢结构,11336,9679,1656,14.61%,17.82%
其他(补充),320,-- ,320,--,3.44%
医药业,12715,5394,7321,57.58%,78.75%

华神科技,000790,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),464,316,148,31.84%,0.84%
医药制造业,25159,11838,13321,52.95%,75.95%
建筑钢结构,29529,25458,4070,13.78%,23.21%

华神科技,000790,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),261,134,127,48.66%,1.55%
医药业,11685,5400,6284,53.78%,76.75%
钢构设计、制作及工程安装,11070,9292,1777,16.05%,21.7%

华神科技,000790,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药业,21165,9149,12016,56.77%,77.86%
钢构制造业及设计,27355,23938,3417,12.49%,22.14%

华神科技,000790,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药业,9850,4472,5378,54.6%,82.82%
钢构制造业及设计,10080,8964,1116,11.07%,17.18%

华神科技,000790,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房地产销售,2134,1835,0,14.03%,0%
医药业,16958,7201,0,57.54%,0%
钢构制造业及设计,18671,16221,0,13.13%,0%

华神科技,000790,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房屋租赁及物业管理,186,86,99,53.45%,2.03%
钢结构设计,43,21,22,50.35%,0.44%
钢结构制作,2736,2488,248,9.08%,5.08%
钢结构建筑工程,8389,7713,676,8.06%,13.83%
药业(包括中西成药、生物制药、兽药及兽用生物疫苗),6993,3151,3842,54.94%,78.61%

华神科技,000790,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房屋租赁及物业管理等,351,197,154,43.78%,1.47%
钢结构设计,139,89,50,36.27%,0.48%
钢结构建筑工程,19521,17301,2220,11.37%,21.19%
药业,16308,8260,8048,49.35%,76.86%

华神科技,000790,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
资产租赁、物业管理,181,86,95,52.41%,2.05%
轻钢结构设计,82,75,7,8.36%,0.15%
轻钢结构工程,8438,7617,820,9.72%,17.71%
药业(含兽药),7669,3959,3710,48.38%,80.09%

华神科技,000790,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房屋租赁及物业管理,353,156,197,55.83%,2.77%
轻钢结构设计,211,146,66,31.02%,0.92%
轻钢结构工程,15692,13829,1863,11.87%,26.17%
药业,11310,6319,4992,44.13%,70.13%

华神科技,000790,收入构成,报告日期,2007-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,172,81,92,53.26%,3.17%
轻钢结构工程,6563,5913,650,9.9%,22.43%
药业,4359,2204,2155,49.43%,74.4%

华神科技,000790,收入构成,报告日期,2006-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,282,128,155,54.75%,2.54%
轻钢结构工程,14934,13118,1815,12.16%,29.9%
新型建材,1,0,0,33.11%,0%
药业,7168,3066,4102,57.23%,67.56%

华神科技,000790,收入构成,报告日期,2006-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他建筑业,10432,9017,1415,13.56%,33.38%
中药材及中成药加工业,4989,2164,2825,56.62%,66.62%

华神科技,000790,收入构成,报告日期,2006-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,125,64,60,48.35%,2.01%
轻钢结构工程,7057,6049,1008,14.28%,33.5%
药业,3409,1469,1940,56.91%,64.5%

华神科技,000790,收入构成,报告日期,2006-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他行业,68,29,39,57.73%,8.94%
动物药品制造业,250,194,56,22.53%,12.85%
其他建筑业,1913,1570,343,17.94%,78.21%
中药材及中成药加工业,1365,584,0,57.22%,0%

华神科技,000790,收入构成,报告日期,2005-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,527,292,235,44.56%,4.2%
轻钢结构工程,10557,9224,1334,12.63%,23.84%
新型建材,842,723,119,14.1%,2.12%
药业,6850,2942,3908,57.05%,69.85%

华神科技,000790,收入构成,报告日期,2005-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新型钢结构建筑工程承揽,5925,5193,0,12.36%,0%
鼻渊舒口服液,2961,1023,0,65.45%,0%

华神科技,000790,收入构成,报告日期,2005-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,168,62,0,63.02%,0%
轻钢结构工程,4801,4216,0,12.18%,0%
药业,3443,1357,0,60.59%,0%

华神科技,000790,收入构成,报告日期,2005-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新型钢结构建筑工程承揽,2214,1860,0,16%,0%
鼻渊舒口服液,860,292,0,66.11%,0%

华神科技,000790,收入构成,报告日期,2004-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,274,150,0,45.23%,0%
轻钢结构工程,12542,10670,0,14.93%,0%
新型建材,23,27,0,-17.01%,0%
药业,6541,2951,0,54.89%,0%

华神科技,000790,收入构成,报告日期,2004-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
轻钢结构工程,5058,4364,0,13.73%,0%
药业,3074,1264,0,58.89%,0%

华神科技,000790,收入构成,报告日期,2003-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,360,196,0,45.61%,0%
轻钢结构工程,8628,7392,0,14.32%,0%
新型建材,71,66,0,7.59%,0%
药业,7685,3898,0,49.28%,0%

华神科技,000790,收入构成,报告日期,2003-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,202,62,0,69.51%,0%
轻钢结构工程,3653,2875,0,21.3%,0%
药业,3687,1930,0,47.65%,0%

华神科技,000790,收入构成,报告日期,2002-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,499,120,379,75.96%,5.64%
蚕茧丝,1556,1406,150,9.62%,2.23%
轻钢结构工程,7075,5605,1470,20.78%,21.88%
新型建材,45,27,17,38.5%,0.26%
药业,9636,4931,4704,48.82%,70%

华神科技,000790,收入构成,报告日期,2002-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
蚕茧丝,1556,1406,0,9.64%,0%
轻钢结构工程,4021,3256,0,19.03%,0%
药业,4614,2205,0,52.21%,0%

华神科技,000790,收入构成,报告日期,2001-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
物管租赁,513,157,0,69.43%,0%
技术转让,1330,307,0,76.95%,0%
蚕茧丝,5003,4385,0,12.35%,0%
转钢结构工程,6292,4896,0,22.19%,0%
药业,9056,4793,0,47.07%,0%


