仁和药业,000650,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,327,590,-264,-80.67%,-0.32%
医药,194468,112647,81821,42.07%,100.32%

仁和药业,000650,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5059,785,4274,84.48%,2.2%
医药,453058,263480,189578,41.84%,97.8%

仁和药业,000650,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,244356,139885,104471,42.75%,99.68%
其他（补充）,805,473,331,41.18%,0.32%

仁和药业,000650,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,435883,250572,185311,42.51%,97.9%
其他（补充）,4460,490,3970,89.02%,2.1%

仁和药业,000650,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2080,172,1908,91.74%,1.98%
医药,224393,129702,94690,42.2%,98.02%

仁和药业,000650,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,377396,234289,143107,37.92%,95.62%
其他（补充）,6981,432,6549,93.81%,4.38%

仁和药业,000650,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2264,63,2201,97.23%,3.28%
医药,176514,111661,64853,36.74%,96.72%

仁和药业,000650,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5354,1233,4121,76.97%,3.16%
医药,351354,224872,126482,36%,96.84%

仁和药业,000650,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,174409,111511,62898,36.06%,100%

仁和药业,000650,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,252384,139921,112463,44.56%,100%

仁和药业,000650,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,225321,122275,103047,45.73%,100%

仁和药业,000650,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药,225321,122275,103047,45.73%,100%

仁和药业,000650,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2060,1819,241,11.7%,0.55%
医药,99090,55470,43619,44.02%,99.45%

仁和药业,000650,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),577,190,387,67.08%,0.48%
医药,179360,99761,79599,44.38%,99.52%

仁和药业,000650,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),48,-- ,48,--,0.12%
医药,86148,46363,39785,46.18%,99.88%

仁和药业,000650,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1631,93,1538,94.3%,1.87%
医药,207121,126432,80689,38.96%,98.13%

仁和药业,000650,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
医药行业,115738,72404,43333,37.44%,100%

