财通证券,601108,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部后台及其他,55640,48312,7329,13.17%,7.43%
境外证券业务,5146,3334,1812,35.22%,1.84%
证券信用业务,25262,3934,21328,84.43%,21.62%
资产管理业务,74458,55372,19087,25.63%,19.35%
投资银行业务,26598,21347,5251,19.74%,5.32%
证券自营业务,33355,16681,16673,49.99%,16.9%
财富管理业务,67932,40780,27152,39.97%,27.53%

财通证券,601108,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
证券信用业务,17700,3868,13832,78.15%,6.19%
证券自营业务,24183,6095,18088,74.79%,8.1%
投资银行业务,37767,29386,8381,22.19%,3.75%
境外证券业务,10546,8877,1669,15.83%,0.75%
总部后台及其他,171005,67174,103831,60.72%,46.49%
资产管理业务,124348,82617,41731,33.56%,18.68%
证券经纪业务,109674,73860,35814,32.65%,16.04%

财通证券,601108,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
证券自营业务,2568,2024,544,21.19%,0.67%
证券信用业务,10588,545,10043,94.85%,12.28%
总部后台及其他,82522,59314,23207,28.12%,28.39%
资产管理业务,55275,35907,19369,35.04%,23.69%
证券经纪业务,59660,32209,27451,46.01%,33.58%
境外证券业务,5109,4612,497,9.72%,0.61%
投资银行业务,12704,12063,641,5.05%,0.78%

财通证券,601108,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
股权投资业务,6472,2353,4119,63.65%,4.65%
境外证券业务,12049,8236,3813,31.65%,4.31%
总部后台及其他,117936,47523,70413,59.7%,79.53%
资产管理业务,79579,59439,20139,25.31%,22.75%
证券经纪业务,94406,62387,32019,33.92%,36.16%
私募股权管理业务,7217,2053,5164,71.56%,5.83%
证券信用业务,23282,16919,6363,27.33%,7.19%
证券自营业务,-36086,4406,-40493,112.21%,-45.74%
投资银行业务,18400,23885,-5485,-29.81%,-6.19%
分部间抵销,-6454,1062,-7516,116.46%,-8.49%

财通证券,601108,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
证券信用业务,18545,288,18258,98.45%,27.64%
自营投资业务,-22050,409,-22458,101.85%,-34%
总部后台及其他,88170,50071,38099,43.21%,57.68%
受托资产管理业务,35602,22607,12996,36.5%,19.67%
境外业务,6498,3458,3041,46.79%,4.6%
投资银行业务,6170,10478,-4308,-69.81%,-6.52%
证券经纪业务,48478,28051,20427,42.14%,30.93%

