伊之密,300415,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
注塑机,79458,51946,27512,34.62%,74.09%
压铸机,17104,11527,5577,32.61%,15.02%
橡胶机,3512,2176,1336,38.05%,3.6%
其他产品,2506,2116,390,15.57%,1.05%
其他（补充）,4413,2098,2315,52.46%,6.24%

伊之密,300415,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
农业,53,-- ,53,--,0.04%
建材,16064,-- ,16064,--,13.64%
日用品,36034,22919,13115,36.4%,11.13%
其他,19316,-- ,19316,--,16.4%
医疗,6190,-- ,6190,--,5.25%
包装,14211,-- ,14211,--,12.06%
玩具,6497,-- ,6497,--,5.52%
其他(补充),-- ,4030,-4030,--,-3.42%
电力,3442,-- ,3442,--,2.92%
轻工业,9579,-- ,9579,--,8.13%
3C产品,35951,24553,11398,31.7%,9.68%
家用电器,27350,18732,8618,31.51%,7.32%
汽车,36697,23350,13347,36.37%,11.33%

伊之密,300415,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,3143,2663,480,15.27%,1.21%
压铸机,25420,16201,9220,36.27%,23.25%
其他（补充）,3482,1193,2289,65.74%,5.77%
橡胶注射机,4523,2797,1726,38.16%,4.35%
注塑机,76729,50795,25933,33.8%,65.41%

伊之密,300415,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电力,3844,-- ,3844,--,3.54%
轻工业,10051,-- ,10051,--,9.25%
3C产品,27445,18289,9156,33.36%,8.42%
汽车,55515,36064,19450,35.04%,17.89%
其他(补充),-- ,4338,-4338,--,-3.99%
医疗,2467,-- ,2467,--,2.27%
建材,12825,-- ,12825,--,11.8%
包装,21349,14442,6907,32.35%,6.35%
日用品,16628,-- ,16628,--,15.3%
农业,816,-- ,816,--,0.75%
玩具,7013,-- ,7013,--,6.45%
其他,13871,-- ,13871,--,12.76%
家用电器,29673,19658,10014,33.75%,9.21%

伊之密,300415,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
橡胶注射机,5364,3455,1909,35.59%,4.85%
其他,3380,2670,710,21.02%,1.81%
注塑机,75622,48928,26694,35.3%,67.82%
压铸机,22479,14388,8090,35.99%,20.56%
其他（补充),4551,2595,1956,42.97%,4.97%

伊之密,300415,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
汽车,60738,37129,23609,38.87%,19.29%
其他(补充),-- ,3190,-3190,--,-2.61%
建材,9322,-- ,9322,--,7.62%
包装,19391,-- ,19391,--,15.84%
轻工业,10786,-- ,10786,--,8.81%
日用品,18160,-- ,18160,--,14.83%
家用电器,31355,20131,11224,35.8%,9.17%
农业,394,-- ,394,--,0.32%
电力,4139,-- ,4139,--,3.38%
3C产品,28798,17966,10832,37.61%,8.85%
医疗,1892,-- ,1892,--,1.55%
玩具,5182,-- ,5182,--,4.23%
其他,10674,-- ,10674,--,8.72%

伊之密,300415,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,15006,8292,6714,44.74%,7.84%
眼镜,67,-- ,67,--,0.08%
农业,629,-- ,629,--,0.73%
医疗,1732,-- ,1732,--,2.02%
电力,2410,-- ,2410,--,2.81%
玩具,5919,-- ,5919,--,6.91%
日用品,8488,-- ,8488,--,9.91%
轻工业,8681,-- ,8681,--,10.14%
包装,10370,-- ,10370,--,12.11%
建材,10732,-- ,10732,--,12.53%
家用电器,16324,10569,5756,35.26%,6.72%
3C产品,20101,12732,7369,36.66%,8.6%
