红日药业,300026,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外市场,39669,-- ,39669,--,10.53%
华中地区,57860,20237,37623,65.02%,9.99%
华北地区,174478,58435,116043,66.51%,30.82%
西南地区,53392,14291,39101,73.23%,10.38%
华南地区,23814,-- ,23814,--,6.32%
东北地区,25682,-- ,25682,--,6.82%
其他(补充),-- ,655,-655,--,-0.17%
西北地区,18911,-- ,18911,--,5.02%
华东地区,106488,30112,76376,71.72%,20.28%

红日药业,300026,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,21381,-- ,21381,--,6.19%
东北地区,26010,-- ,26010,--,7.54%
海外市场,39309,-- ,39309,--,11.39%
华中地区,49669,15489,34180,68.82%,9.9%
华北地区,141798,39884,101914,71.87%,29.53%
西南地区,39774,-- ,39774,--,11.52%
其他(补充),-- ,480,-480,--,-0.14%
西北地区,14692,-- ,14692,--,4.26%
华东地区,89763,21369,68394,76.19%,19.81%

红日药业,300026,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,119691,22517,97174,81.19%,32.61%
西北地区,11710,-- ,11710,--,3.93%
华东地区,61195,17522,43673,71.37%,14.66%
海外市场,32804,-- ,32804,--,11.01%
其他（补充）,1357,753,604,44.54%,0.2%
华南地区,21786,-- ,21786,--,7.31%
东北地区,26297,-- ,26297,--,8.83%
华中地区,32431,-- ,32431,--,10.88%
西南地区,31488,-- ,31488,--,10.57%

红日药业,300026,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外市场,29204,-- ,29204,--,8.58%
西南地区,35254,-- ,35254,--,10.36%
西北地区,11259,-- ,11259,--,3.31%
华中地区,29575,-- ,29575,--,8.69%
华南地区,26157,-- ,26157,--,7.69%
东北地区,24349,-- ,24349,--,7.16%
华东地区,93347,16703,76644,82.11%,22.52%
华北地区,137555,29721,107834,78.39%,31.69%

红日药业,300026,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,122,-122,--,-0.04%
海外市场,3381,-- ,3381,--,1.13%
西南地区,30351,-- ,30351,--,10.14%
西北地区,12362,-- ,12362,--,4.13%
华中地区,27518,-- ,27518,--,9.2%
华南地区,23824,-- ,23824,--,7.96%
华东地区,82268,5757,76511,93%,25.57%
华北地区,130841,29757,101083,77.26%,33.79%
东北地区,24280,-- ,24280,--,8.12%

红日药业,300026,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),239,136,103,43.21%,0.04%
海外市场,140,-- ,140,--,0.06%
华中地区,21970,-- ,21970,--,8.64%
华北地区,111192,23782,87410,78.61%,34.36%
西南地区,26681,-- ,26681,--,10.49%
华南地区,19879,-- ,19879,--,7.81%
东北地区,20536,-- ,20536,--,8.07%
西北地区,11585,-- ,11585,--,4.55%
华东地区,74133,8017,66116,89.19%,25.99%

红日药业,300026,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,38,-- ,38,--,0.04%
海外市场,34,11,23,68.12%,0.02%
西南地区,13598,1883,11715,86.15%,10.99%
西北地区,6884,997,5887,85.51%,5.52%
华中地区,8633,1429,7205,83.45%,6.76%
华南地区,10659,1075,9584,89.91%,8.99%
华东地区,29703,3910,25793,86.84%,24.2%
华北地区,48392,7839,40553,83.8%,38.04%
东北地区,6874,1071,5802,84.41%,5.44%

红日药业,300026,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,20145,2616,17528,87.01%,9.85%
华中地区,12546,2192,10354,82.53%,5.82%
其他(补充),561,41,519,92.63%,0.29%
海外市场,71,49,22,30.32%,0.01%
西北地区,9030,1013,8017,88.79%,4.51%
华南地区,17374,1495,15879,91.4%,8.92%
华东地区,48298,5833,42465,87.92%,23.87%
华北地区,88621,16396,72225,81.5%,40.59%
东北地区,13075,2148,10927,83.57%,6.14%

红日药业,300026,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),7,-- ,7,--,0.01%
海外市场,46,31,15,32.61%,0.02%
西南地区,10856,1320,9536,87.84%,11.93%
西北地区,3225,404,2821,87.49%,3.53%
华中地区,6396,799,5597,87.51%,7%
华南地区,8660,954,7706,88.99%,9.64%
华东地区,23008,3036,19972,86.8%,24.99%
华北地区,37799,7004,30795,81.47%,38.54%
东北地区,4086,629,3457,84.6%,4.33%

红日药业,300026,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10,8,2,21.91%,0%
海外市场,145,96,49,33.79%,0.05%
西南地区,10706,1273,9433,88.11%,9.57%
西北地区,8876,816,8060,90.8%,8.18%
华中地区,8243,2006,6237,75.67%,6.33%
华南地区,8895,748,8147,91.59%,8.27%
华东地区,22759,4255,18504,81.3%,18.78%
华北地区,55506,13837,41669,75.07%,42.28%
东北地区,7786,1330,6456,82.91%,6.55%

红日药业,300026,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,3503,671,2832,80.85%,8%
华东地区,10902,2168,8734,80.11%,24.65%
东北地区,1744,467,1277,73.22%,3.61%
华南地区,3187,580,2607,81.81%,7.36%
华北地区,22171,5925,16246,73.27%,45.86%
其他(补充),8,-- ,8,--,0.02%
华中地区,3129,640,2489,79.56%,7.03%
海外市场,23,17,6,26.07%,0.02%
西北地区,1538,312,1226,79.74%,3.46%

红日药业,300026,收入构成,报告日期,2012-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),8,1,7,83.53%,0.06%
海外市场,0,0,0,41.16%,0%
西南地区,406,109,298,73.27%,2.5%
西北地区,276,81,195,70.59%,1.64%
华中地区,884,314,569,64.45%,4.78%
华南地区,290,59,231,79.52%,1.94%
华东地区,4736,1154,3581,75.62%,30.08%
华北地区,9495,2799,6696,70.52%,56.25%
东北地区,511,183,328,64.13%,2.75%

红日药业,300026,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3,0,3,99.2%,0.01%
海外市场,95,92,3,3.08%,0.01%
西南地区,1929,607,1322,68.54%,3.42%
西北地区,1227,349,878,71.54%,2.27%
华中地区,4113,1586,2528,61.45%,6.54%
华南地区,1707,324,1383,81.03%,3.58%
华东地区,12148,3266,8883,73.12%,22.98%
华北地区,32294,10335,21959,68%,56.8%
东北地区,2661,963,1698,63.82%,4.39%

红日药业,300026,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),0,-- ,0,--,0%
减:内部抵销数,-136,-- ,-136,--,-0.61%
海外市场,3,-- ,3,--,0.01%
西南地区,828,-- ,828,--,3.7%
西北地区,411,-- ,411,--,1.84%
华中地区,1858,-- ,1858,--,8.3%
华南地区,835,-- ,835,--,3.73%
华东地区,4058,-- ,4058,--,18.13%
华北地区,13485,-- ,13485,--,60.24%
东北地区,1045,-- ,1045,--,4.67%

红日药业,300026,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
减:内部抵销数,-115,-114,-2,1.33%,-0.01%
海外市场,48,46,2,3.36%,0.01%
西南地区,2277,437,1840,80.79%,6.99%
西北地区,1419,480,939,66.15%,3.56%
华中地区,4131,1710,2421,58.6%,9.19%
华南地区,2259,416,1843,81.58%,7%
华东地区,9232,2440,6792,73.57%,25.79%
华北地区,17237,6001,11236,65.19%,42.67%
东北地区,1873,610,1263,67.44%,4.8%

红日药业,300026,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,14,-- ,14,--,0.12%
西南地区,1003,-- ,1003,--,8.41%
西北地区,649,-- ,649,--,5.44%
华中地区,1576,-- ,1576,--,13.22%
华南地区,877,-- ,877,--,7.36%
华东地区,3407,-- ,3407,--,28.56%
华北地区,3784,-- ,3784,--,31.72%
东北地区,617,-- ,617,--,5.17%

红日药业,300026,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,1910,401,1509,79.02%,8.49%
西北,1198,251,946,79.02%,5.32%
华中,3462,726,2735,79.02%,15.38%
华南,1379,289,1090,79.02%,6.13%
华东,6985,1466,5519,79.02%,31.04%
