中信国安,000839,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵消,-61401,-60888,-513,0.84%,-3.3%
华中地区,292,232,60,20.48%,0.39%
西北地区,3369,3386,-16,-0.49%,-0.11%
西南地区,3284,3346,-62,-1.89%,-0.4%
东北地区,418,471,-53,-12.68%,-0.34%
华南地区,87771,83593,4179,4.76%,26.91%
华北地区,9038,6657,2381,26.34%,15.33%
华东地区,14696,13929,767,5.22%,4.94%
上海地区,3541,2943,598,16.89%,3.85%
北京地区,86974,78785,8189,9.42%,52.73%

中信国安,000839,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,860,565,295,34.3%,0.8%
华北地区,18929,16184,2745,14.5%,7.43%
北京地区,198550,176845,21705,10.93%,58.78%
分部间抵销,-127981,-126477,-1503,1.17%,-4.07%
上海地区,11240,10117,1122,9.98%,3.04%
西北地区,5054,4890,164,3.24%,0.44%
华东地区,19385,18497,888,4.58%,2.4%
西南地区,9759,8556,1203,12.33%,3.26%
华南地区,210879,201060,9819,4.66%,26.59%
东北地区,3396,2908,488,14.38%,1.32%

中信国安,000839,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北京地区,87224,78575,8649,9.92%,52.97%
华东地区,11116,10524,592,5.33%,3.63%
上海地区,3784,3354,430,11.37%,2.64%
分部间抵消,-52888,-52858,-30,0.06%,-0.18%
华中地区,393,322,71,18.11%,0.44%
华北地区,7413,6402,1011,13.64%,6.19%
西南地区,4678,3682,996,21.29%,6.1%
华南地区,95134,90513,4621,4.86%,28.3%
东北地区,1833,1790,43,2.35%,0.26%
西北地区,2185,2240,-54,-2.48%,-0.33%

中信国安,000839,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,4943,4193,750,15.18%,1.5%
西南地区,7144,5340,1804,25.25%,3.61%
华南地区,171440,162376,9064,5.29%,18.13%
分部间抵销,-88478,-86238,-2240,2.53%,-4.48%
西北地区,1162,931,231,19.9%,0.46%
华东地区,19759,18353,1406,7.11%,2.81%
上海地区,17292,15777,1515,8.76%,3.03%
华中地区,499,483,16,3.15%,0.03%
华北地区,11014,9456,1558,14.14%,3.12%
北京地区,252661,216772,35889,14.2%,71.79%

中信国安,000839,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,2252,1881,371,16.46%,1.35%
西南地区,2759,1978,781,28.31%,2.85%
华东地区,9877,9230,648,6.56%,2.36%
北京地区,121352,99212,22140,18.24%,80.67%
上海地区,9298,8441,857,9.22%,3.12%
分部间抵销,-35085,-34324,-761,2.17%,-2.77%
华南地区,76286,73532,2754,3.61%,10.04%
西北地区,43,29,14,32.61%,0.05%
华北地区,4269,3629,640,15%,2.33%

中信国安,000839,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,399,392,7,1.86%,0.01%
华东地区,16782,15561,1221,7.28%,1.51%
西北地区,100,72,28,28.3%,0.04%
上海地区,16174,14095,2079,12.86%,2.57%
西南地区,6881,5238,1643,23.88%,2.03%
华南地区,105488,99140,6348,6.02%,7.86%
东北地区,5852,5342,510,8.72%,0.63%
华北地区,29977,23337,6640,22.15%,8.22%
北京地区,306664,242260,64403,21%,79.71%
分部间抵销,-52079,-49999,-2080,3.99%,-2.57%

中信国安,000839,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-15448,-15320,-128,0.83%,-0.26%
西南地区,1156,775,381,32.94%,0.78%
西北地区,64,54,10,16.25%,0.02%
华中地区,352,258,94,26.68%,0.19%
华南地区,42271,39840,2432,5.75%,4.95%
华东地区,7536,7162,374,4.96%,0.76%
华北地区,53849,39472,14377,26.7%,29.29%
东北地区,2307,2171,136,5.88%,0.28%
上海地区,3646,3157,489,13.41%,1%
北京地区,134431,103512,30919,23%,62.99%

中信国安,000839,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-24125,-22188,-1937,8.03%,-2.49%
西南地区,717,413,304,42.42%,0.39%
西北地区,783,659,124,15.79%,0.16%
华中地区,117,117,0,0.2%,0%
华南地区,78925,74638,4287,5.43%,5.51%
华东地区,14157,13153,1004,7.09%,1.29%
华北地区,4889,3397,1492,30.52%,1.92%
东北地区,4065,3766,299,7.36%,0.38%
上海地区,13589,11533,2056,15.13%,2.64%
北京地区,299588,229342,70246,23.45%,90.2%

中信国安,000839,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-9705,-9705,0,0%,0%
西南地区,365,118,247,67.59%,0.72%
西北地区,637,579,59,9.22%,0.17%
华中地区,378,272,105,27.93%,0.31%
华南地区,31880,30268,1612,5.06%,4.71%
华东地区,7210,6352,859,11.91%,2.51%
华北地区,8068,6219,1849,22.92%,5.41%
东北地区,821,683,138,16.85%,0.4%
上海地区,6350,5782,568,8.95%,1.66%
北京地区,121369,92592,28778,23.71%,84.11%

中信国安,000839,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-16586,-15624,-962,5.8%,-2.22%
西南,1872,1303,569,30.4%,1.31%
西北,1500,1403,97,6.44%,0.22%
华中,198,196,2,0.9%,0%
华南,60771,56759,4012,6.6%,9.26%
华东,12364,11395,969,7.84%,2.24%
华北,5877,4087,1790,30.46%,4.13%
东北,2602,2005,597,22.95%,1.38%
上海,10223,8763,1460,14.28%,3.37%
北京,202122,167320,34802,17.22%,80.31%

中信国安,000839,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
