海辰药业,300584,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,9692,-- ,9692,--,10.48%
华南,5736,-- ,5736,--,6.2%
东北,8391,-- ,8391,--,9.08%
其他（补充）,74,-- ,74,--,0.08%
西北,3919,-- ,3919,--,4.24%
华东,41482,-- ,41482,--,44.87%
华中,10234,-- ,10234,--,11.07%
华北,12926,-- ,12926,--,13.98%

海辰药业,300584,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,44,60,-16,-37.19%,-0.03%
华中,7800,1191,6609,84.73%,10.39%
华北,10467,1609,8857,84.62%,13.92%
华南,6306,-- ,6306,--,9.91%
东北,7050,-- ,7050,--,11.08%
西南,8481,1275,7207,84.97%,11.33%
西北,2774,-- ,2774,--,4.36%
华东,28270,3442,24828,87.83%,39.03%

海辰药业,300584,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,317,29,289,91.01%,0.8%
西南,5333,1230,4103,76.94%,11.36%
西北,1280,-- ,1280,--,3.54%
华中,5209,1729,3481,66.81%,9.64%
华南,5471,1643,3828,69.96%,10.6%
华东,16928,2841,14087,83.22%,39%
华北,6382,1167,5214,81.71%,14.44%
东北,4584,743,3840,83.78%,10.63%

海辰药业,300584,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,53,-- ,53,--,0.31%
华中,2341,-- ,2341,--,13.59%
华北,2414,-- ,2414,--,14%
华南,2464,-- ,2464,--,14.3%
东北,1492,-- ,1492,--,8.66%
西南,1784,-- ,1784,--,10.35%
华东,6183,-- ,6183,--,35.87%
西北,504,-- ,504,--,2.92%

海辰药业,300584,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,242,7,235,97.27%,1.23%
西南,3058,1511,1546,50.57%,8.08%
西北,830,-- ,830,--,4.34%
华中,3838,1565,2273,59.23%,11.88%
华南,4085,2126,1959,47.95%,10.23%
华东,9526,2305,7221,75.8%,37.73%
华北,3702,865,2837,76.64%,14.82%
东北,2802,563,2239,79.89%,11.7%

海辰药业,300584,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,11,-- ,11,--,0.09%
华中地区,1725,-- ,1725,--,14.29%
华南地区,1866,-- ,1866,--,15.46%
西南地区,1375,-- ,1375,--,11.39%
西北地区,362,-- ,362,--,3%
华东地区,4175,-- ,4175,--,34.6%
华北地区,1441,-- ,1441,--,11.94%
东北地区,1112,-- ,1112,--,9.22%

海辰药业,300584,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,232,-- ,232,--,1.05%
港澳台地区,7,-- ,7,--,0.03%
华中地区,3476,-- ,3476,--,15.73%
华南地区,3598,-- ,3598,--,16.28%
西南地区,3271,-- ,3271,--,14.8%
西北地区,545,-- ,545,--,2.47%
华东地区,7038,-- ,7038,--,31.85%
华北地区,2160,-- ,2160,--,9.77%
东北地区,1773,-- ,1773,--,8.02%

海辰药业,300584,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,284,-- ,284,--,1.44%
华中地区,3582,-- ,3582,--,18.12%
华南地区,2823,-- ,2823,--,14.28%
西南地区,3671,-- ,3671,--,18.58%
西北地区,580,-- ,580,--,2.94%
华东地区,5364,-- ,5364,--,27.14%
华北地区,1929,-- ,1929,--,9.76%
东北地区,1531,-- ,1531,--,7.75%

海辰药业,300584,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,2995,-- ,2995,--,17.67%
华南地区,2319,-- ,2319,--,13.68%
西南地区,3436,-- ,3436,--,20.27%
西北地区,320,-- ,320,--,1.89%
华东地区,4645,-- ,4645,--,27.4%
华北地区,2055,-- ,2055,--,12.13%
东北地区,1179,-- ,1179,--,6.95%

