申达股份,600626,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他各国,27823,27274,549,1.97%,0.41%
其他美洲地区,96474,91355,5119,5.31%,3.83%
港、澳、台,17288,16640,649,3.75%,0.49%
其他省市,176579,133464,43115,24.42%,32.3%
美国,497183,457454,39729,7.99%,29.76%
日本、韩国,51776,48794,2982,5.76%,2.23%
湖北,20947,18798,2150,10.26%,1.61%
江苏,36337,38104,-1767,-4.86%,-1.32%
浙江,9889,12794,-2905,-29.38%,-2.18%
其他亚洲地区,93845,88738,5107,5.44%,3.83%
欧洲,363248,339730,23518,6.47%,17.62%
公司内部企业相互抵消数,-121001,-117800,-3201,2.65%,-2.4%
澳大利亚,11823,11297,526,4.45%,0.39%
广东,10747,10093,654,6.08%,0.49%
上海,173229,157656,15573,8.99%,11.67%
其他（补充）,3505,1810,1695,48.36%,1.27%

申达股份,600626,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
日本、韩国,57254,53943,3311,5.78%,1.88%
湖北,42672,37218,5454,12.78%,3.1%
江苏,41875,42192,-317,-0.76%,-0.18%
澳大利亚,11248,10643,604,5.37%,0.34%
美国,553617,498199,55418,10.01%,31.47%
广东,14292,12351,1941,13.58%,1.1%
上海,196776,182270,14507,7.37%,8.24%
公司内部企业相互抵消数,-108235,-106928,-1307,1.21%,-0.74%
其他各国,34453,32288,2165,6.28%,1.23%
其他美洲地区,114246,99020,15226,13.33%,8.64%
港、澳、台,14760,14063,697,4.72%,0.4%
其他省市,149356,111115,38242,25.6%,21.71%
浙江,20130,22748,-2618,-13%,-1.49%
其他(补充),6004,4453,1551,25.83%,0.88%
欧洲,413956,377592,36363,8.78%,20.65%
其他亚洲地区,70695,65812,4882,6.91%,2.77%

申达股份,600626,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
港、澳、台,23421,22301,1120,4.78%,0.93%
其他省市,134706,90390,44316,32.9%,36.78%
浙江,20849,24171,-3322,-15.93%,-2.76%
其他美洲地区,52057,43674,8383,16.1%,6.96%
澳大利亚,10263,9724,539,5.26%,0.45%
上海,192142,183619,8523,4.44%,7.07%
欧洲,179134,167038,12096,6.75%,10.04%
其他亚洲地区,52345,49637,2708,5.17%,2.25%
公司内部企业相互抵消数,-100564,-99630,-934,0.93%,-0.78%
美国,354235,317555,36680,10.35%,30.44%
日本、韩国,80596,75651,4945,6.14%,4.1%
其他（补充）,3251,1674,1577,48.51%,1.31%
其他各国,27613,27733,-120,-0.43%,-0.1%
广东,11034,9164,1870,16.95%,1.55%
湖北,36974,32080,4894,13.24%,4.06%
江苏,34544,37333,-2789,-8.07%,-2.31%

申达股份,600626,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2253,1130,1123,49.84%,1.18%
公司内部企业相互抵消数,-109828,-107939,-1889,1.72%,-1.99%
其他各国,7275,6824,451,6.2%,0.47%
澳大利亚,14588,13771,816,5.6%,0.86%
欧洲,95818,89513,6305,6.58%,6.64%
其他美洲地区,21277,20072,1206,5.67%,1.27%
美国,281722,238812,42911,15.23%,45.2%
其他亚洲地区,64896,61505,3391,5.23%,3.57%
港、澳、台,14435,13692,743,5.15%,0.78%
日本、韩国,94834,89543,5291,5.58%,5.57%
其他省市,107154,76620,30534,28.5%,32.16%
湖北,33810,28777,5033,14.89%,5.3%
广东,5005,4095,910,18.18%,0.96%
浙江,17720,20637,-2918,-16.47%,-3.07%
江苏,38850,41489,-2638,-6.79%,-2.78%
上海,177703,174028,3674,2.07%,3.87%

申达股份,600626,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),969,-- ,969,--,0.24%
公司内部企业相互抵消数,-47304,-- ,-47304,--,-11.54%
其他各国,2887,-- ,2887,--,0.7%
澳大利亚,4839,-- ,4839,--,1.18%
欧洲,49659,-- ,49659,--,12.11%
其他美洲地区,7248,-- ,7248,--,1.77%
美国,139062,-- ,139062,--,33.92%
其他亚洲地区,31858,-- ,31858,--,7.77%
港、澳、台,6879,-- ,6879,--,1.68%
日本、韩国,45622,-- ,45622,--,11.13%
其他省市,48882,-- ,48882,--,11.92%
湖北,12475,-- ,12475,--,3.04%
广东,1004,-- ,1004,--,0.24%
浙江,15422,-- ,15422,--,3.76%
江苏,13565,-- ,13565,--,3.31%
上海,76875,-- ,76875,--,18.75%

申达股份,600626,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2223,917,1306,58.77%,2.07%
减：内部抵消数,-66041,-65737,-304,0.46%,-0.48%
其他地区企业,35363,26995,8369,23.66%,13.25%
湖北省企业,7959,6501,1458,18.31%,2.31%
江苏省企业,41159,37448,3710,9.02%,5.88%
上海市企业,749963,701346,48617,6.48%,76.98%

申达股份,600626,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
日本、韩国,39102,-- ,39102,--,11.64%
广东,1114,-- ,1114,--,0.33%
