九典制药,300705,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,71,-- ,71,--,0.18%
国外,1251,-- ,1251,--,3.18%
华中地区,4945,-- ,4945,--,12.57%
西北地区,1439,-- ,1439,--,3.66%
西南地区,3419,-- ,3419,--,8.69%
东北地区,2108,-- ,2108,--,5.36%
华南地区,5128,-- ,5128,--,13.04%
华北地区,5381,-- ,5381,--,13.68%
华东地区,15587,-- ,15587,--,39.63%

九典制药,300705,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,5269,-- ,5269,--,5.7%
其他（补充）,321,-- ,321,--,0.35%
西南地区,7208,-- ,7208,--,7.8%
华南地区,16367,-- ,16367,--,17.71%
西北地区,3585,-- ,3585,--,3.88%
华东地区,31989,-- ,31989,--,34.62%
华中地区,14901,-- ,14901,--,16.13%
华北地区,10230,-- ,10230,--,11.07%
国外,2535,-- ,2535,--,2.74%

九典制药,300705,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,7323,-- ,7323,--,12.92%
华南地区,14023,8262,5761,41.08%,10.16%
东北地区,4465,-- ,4465,--,7.88%
西北地区,2668,-- ,2668,--,4.71%
华东地区,28708,9586,19122,66.61%,33.74%
国外,2167,-- ,2167,--,3.82%
华中地区,13193,5614,7579,57.45%,13.37%
华北地区,7591,-- ,7591,--,13.39%

九典制药,300705,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,103,13,90,87.19%,0.32%
西南地区,4659,1816,2842,61.01%,10.24%
东北地区,3657,852,2805,76.71%,10.11%
华南地区,7054,4990,2064,29.25%,7.43%
西北地区,1636,580,1055,64.53%,3.8%
华北地区,4556,2194,2362,51.85%,8.51%
国外,2055,1569,486,23.64%,1.75%
华中地区,11449,5885,5564,48.6%,20.04%
华东地区,18283,7791,10492,57.39%,37.79%

九典制药,300705,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,90,-- ,90,--,0.85%
国外,1019,783,236,23.17%,2.24%
西南地区,1447,662,785,54.28%,7.44%
西北地区,581,228,353,60.74%,3.34%
华中地区,4085,2317,1768,43.28%,16.76%
华南地区,2697,1894,803,29.78%,7.61%
华东地区,8050,3523,4527,56.24%,42.91%
华北地区,2071,1165,906,43.76%,8.59%
东北地区,1466,385,1082,73.76%,10.25%

九典制药,300705,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,12,-- ,12,--,0.06%
国外,2081,1753,328,15.75%,1.7%
西南地区,3156,1712,1444,45.76%,7.47%
西北地区,1218,508,710,58.3%,3.67%
华中地区,9993,5211,4782,47.85%,24.74%
华南地区,3882,2744,1138,29.31%,5.88%
华东地区,11467,4256,7211,62.88%,37.3%
华北地区,3091,1383,1708,55.25%,8.83%
东北地区,2740,741,1999,72.97%,10.34%

九典制药,300705,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,21,-- ,21,--,0.14%
国外,1232,1191,42,3.38%,0.28%
西南地区,2518,1194,1324,52.6%,8.82%
西北地区,918,413,505,55.05%,3.37%
华中地区,8339,4459,3880,46.53%,25.84%
华南地区,2765,1483,1282,46.37%,8.54%
华东地区,8135,3292,4843,59.53%,32.25%
华北地区,2810,1405,1405,50.01%,9.36%
东北地区,2311,596,1715,74.21%,11.42%

九典制药,300705,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,11,1,10,88.11%,0.07%
国外,1026,1077,-52,-5.05%,-0.37%
西南地区,2528,1328,1200,47.45%,8.66%
西北地区,988,470,518,52.39%,3.74%
华中地区,6831,3671,3161,46.27%,22.82%
华南地区,2010,960,1049,52.21%,7.58%
华东地区,7673,2976,4697,61.21%,33.92%
华北地区,3320,1719,1601,48.23%,11.56%
东北地区,2262,598,1664,73.55%,12.01%

九典制药,300705,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),56,10,46,82.14%,0.35%
国外,554,497,57,10.24%,0.43%
国内,23531,10373,13159,55.92%,99.23%

