申联生物,688098,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中原区,5897,-- ,5897,--,38.14%
西南区,2873,-- ,2873,--,18.58%
其他区,875,-- ,875,--,5.66%
其他(补充),29,-- ,29,--,0.19%
华南区,473,-- ,473,--,3.06%
华东区,1966,-- ,1966,--,12.71%
东北区,3349,-- ,3349,--,21.66%

申联生物,688098,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他区,1471,319,1152,78.32%,5.51%
东北区,4688,736,3953,84.3%,18.92%
西南区,4501,952,3548,78.84%,16.99%
华东区,4501,923,3578,79.5%,17.13%
中原区,8228,1114,7115,86.47%,34.06%
其他(补充),11,-- ,11,--,0.05%
华南区,1981,452,1529,77.19%,7.32%

申联生物,688098,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南区,1343,-- ,1343,--,10.3%
华东区,2645,-- ,2645,--,20.28%
东北区,2093,-- ,2093,--,16.05%
其他区,819,-- ,819,--,6.28%
西南区,2183,-- ,2183,--,16.75%
中原区,3955,-- ,3955,--,30.33%

申联生物,688098,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,6554,-- ,6554,--,23.82%
华东区,6723,-- ,6723,--,24.44%
其他（补充）,7,-- ,7,--,0.03%
华南区,1993,-- ,1993,--,7.24%
中原区,8709,-- ,8709,--,31.65%
其他区,1438,-- ,1438,--,5.23%
东北区,2089,-- ,2089,--,7.59%

申联生物,688098,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北区,3495,-- ,3495,--,11.57%
其他区,1075,-- ,1075,--,3.56%
西南区,5637,-- ,5637,--,18.66%
华东区,7438,-- ,7438,--,24.62%
华南区,2376,-- ,2376,--,7.86%
中原区,10174,-- ,10174,--,33.68%
其他（补充）,13,-- ,13,--,0.04%

申联生物,688098,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东区,6658,-- ,6658,--,24.87%
其他区,1015,-- ,1015,--,3.79%
东北区,2947,-- ,2947,--,11.01%
华南区,2592,-- ,2592,--,9.68%
中原区,8154,-- ,8154,--,30.46%
西南区,5404,-- ,5404,--,20.19%

