长鸿高科,605008,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),622,-- ,622,--,1.09%
境外,19,-- ,19,--,0.03%
境内,56208,-- ,56208,--,98.87%

长鸿高科,605008,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2643,-- ,2643,--,2.28%
境外,463,-- ,463,--,0.4%
境内,112627,-- ,112627,--,97.32%

长鸿高科,605008,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2984,-- ,2984,--,2.92%
境外,830,-- ,830,--,0.81%
境内,98249,-- ,98249,--,96.26%

长鸿高科,605008,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2048,-- ,2048,--,4.17%
境外,1499,-- ,1499,--,3.05%
境内,45580,-- ,45580,--,92.78%

