万科A,000002,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
抵销,-405601,-- ,-405601,--,-2.77%
中西部区域,4043542,-- ,4043542,--,27.63%
物业管理公司,779095,-- ,779095,--,5.32%
未分配项目,365533,-- ,365533,--,2.5%
上海区域,4474560,-- ,4474560,--,30.57%
南方区域,3746258,-- ,3746258,--,25.6%
北方区域,1631565,-- ,1631565,--,11.15%

万科A,000002,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
未分配项目,718704,-- ,718704,--,1.95%
上海区域,9559368,-- ,9559368,--,25.98%
抵销,-714396,-- ,-714396,--,-1.94%
中西部区域,6717402,-- ,6717402,--,18.26%
北方区域,7135585,-- ,7135585,--,19.4%
物业管理公司,1429303,-- ,1429303,--,3.89%
南方区域,11943422,-- ,11943422,--,32.46%

万科A,000002,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海区域,4397220,-- ,4397220,--,31.56%
物业管理公司,615986,-- ,615986,--,4.42%
南方区域,4714501,-- ,4714501,--,33.84%
未分配项目,198183,-- ,198183,--,1.42%
抵销,-229650,-- ,-229650,--,-1.65%
中西部区域,2408449,-- ,2408449,--,17.29%
北方区域,1827319,-- ,1827319,--,13.12%

万科A,000002,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
未分配项目,542553,-- ,542553,--,1.82%
上海区域,8423764,-- ,8423764,--,28.3%
南方区域,7730711,-- ,7730711,--,25.97%
物业管理公司,1117059,-- ,1117059,--,3.75%
抵销,-539777,-- ,-539777,--,-1.81%
中西部区域,5592812,-- ,5592812,--,18.79%
北方区域,6900810,-- ,6900810,--,23.18%

万科A,000002,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中西部区域,1968983,-- ,1968983,--,19.34%
南方区域,2903784,-- ,2903784,--,28.52%
北方区域,1584886,-- ,1584886,--,15.57%
其他(补充）,118073,-- ,118073,--,1.16%
上海区域,3605958,-- ,3605958,--,35.42%

万科A,000002,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),275746,-- ,275746,--,1.17%
南方区域,7112249,-- ,7112249,--,30.17%
北方区域,5537632,-- ,5537632,--,23.49%
上海区域,6669693,-- ,6669693,--,28.29%
