新文化,300336,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外地区,1027,-- ,1027,--,1.85%
中国境内,54578,-- ,54578,--,98.15%

新文化,300336,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,43174,28271,14903,34.52%,35.26%
海外,7338,-- ,7338,--,17.36%
华南,5182,-- ,5182,--,12.26%
西北,-233,-- ,-233,--,-0.55%
东北,2772,-- ,2772,--,6.56%
西南,6683,-- ,6683,--,15.81%
华中,1561,-- ,1561,--,3.69%
华北地区,14105,9432,4673,33.13%,11.06%
其他(补充),-- ,619,-619,--,-1.46%

新文化,300336,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外地区,149,-- ,149,--,0.29%
华中地区,2956,-- ,2956,--,5.69%
华南地区,7703,4308,3395,44.08%,6.53%
华东地区,51757,31676,20081,38.8%,38.62%
西南地区,4405,-- ,4405,--,8.47%
东北地区,7390,2123,5266,71.27%,10.13%
西北地区,971,-- ,971,--,1.87%
其他(补充),-- ,323,-323,--,-0.62%
华北地区,47991,32899,15092,31.45%,29.03%

新文化,300336,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充）,-- ,479,-479,--,-0.92%
海外地区,13,-- ,13,--,0.03%
西南地区,10566,-- ,10566,--,20.2%
西北地区,772,-- ,772,--,1.48%
华南地区,9975,6515,3460,34.69%,6.62%
华中地区,3043,-- ,3043,--,5.82%
华东地区,50629,25291,25338,50.05%,48.45%
华北地区,27560,23021,4539,16.47%,8.68%
东北地区,8746,3696,5049,57.74%,9.65%

新文化,300336,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,6868,3185,3682,53.62%,7.75%
西南,4691,3153,1538,32.78%,3.24%
西北,535,413,122,22.88%,0.26%
华南,14231,5151,9079,63.8%,19.11%
华中,2435,1866,570,23.4%,1.2%
华东,48686,21619,27066,55.59%,56.96%
华北,18332,17820,512,2.79%,1.08%
东北,6831,1882,4950,72.46%,10.42%

新文化,300336,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东地区,3299,2397,902,27.34%,4.05%
北京地区,13841,9048,4793,34.63%,21.52%
西南地区,2663,2095,569,21.35%,2.55%
华中地区,2870,1549,1321,46.02%,5.93%
东北地区,877,462,415,47.36%,1.86%
海外地区,13842,8742,5100,36.85%,22.9%
华南地区,2309,1574,736,31.86%,3.3%
华北地区,1546,1079,467,30.2%,2.1%
其他（补充）,621,319,302,48.63%,1.36%
西北地区,787,340,447,56.74%,2%
上海地区,19414,12190,7224,37.21%,32.43%

新文化,300336,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),105,-- ,105,--,0.92%
海外地区,1017,612,405,39.78%,3.53%
西南地区,639,556,83,13%,0.72%
西北地区,471,262,209,44.4%,1.83%
华南地区,1900,1337,563,29.62%,4.91%
华中地区,2027,1046,981,48.4%,8.56%
华东地区,9913,5277,4636,46.76%,40.45%
华北地区,230,152,77,33.61%,0.67%
东北地区,503,200,303,60.31%,2.65%
北京地区,3466,1267,2199,63.45%,19.19%
上海地区,9439,7540,1899,20.12%,16.57%

新文化,300336,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),110,-- ,110,--,0.57%
海外,1558,171,1386,89%,7.14%
西南,4040,2433,1607,39.77%,8.28%
西北,1039,659,380,36.56%,1.96%
华南,1143,756,387,33.84%,1.99%
华中,10723,7226,3497,32.61%,18.02%
华东,9686,5817,3869,39.94%,19.93%
