南微医学,688029,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,76239,25343,50896,66.76%,59.17%
其他（补充）,372,483,-111,-29.83%,-0.13%
外销,54136,18900,35236,65.09%,40.96%

南微医学,688029,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,50665,-- ,50665,--,27.56%
其中:华南区域,5468,-- ,5468,--,2.97%
其中:东北区域,4912,-- ,4912,--,2.67%
其中:华北区域,6240,-- ,6240,--,3.39%
其他（补充）,588,-- ,588,--,0.32%
其中:欧洲,19580,-- ,19580,--,10.65%
其中:西北区域,2741,-- ,2741,--,1.49%
其中:华东区域,23564,-- ,23564,--,12.82%
其中:美洲,15048,-- ,15048,--,8.19%
其中:西南区域,4069,-- ,4069,--,2.21%
境外,40959,-- ,40959,--,22.28%
其中:华中区域,3671,-- ,3671,--,2%
其中:其他区域,6331,-- ,6331,--,3.44%

南微医学,688029,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:华南区域,3825,-- ,3825,--,2.99%
其他（补充）,184,-- ,184,--,0.14%
其中:东北区域,3184,-- ,3184,--,2.49%
其中:美洲,9876,-- ,9876,--,7.72%
其中:西南区域,2739,-- ,2739,--,2.14%
其中:欧洲,13992,-- ,13992,--,10.94%
其中:西北区域,1661,-- ,1661,--,1.3%
其中:华东区域,16693,-- ,16693,--,13.05%
境内,35280,-- ,35280,--,27.57%
其中:华中区域,2591,-- ,2591,--,2.03%
其中:华北区域,4588,-- ,4588,--,3.59%
其中:其他区域,4735,-- ,4735,--,3.7%
境外,28603,-- ,28603,--,22.35%

南微医学,688029,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:西南区域,1475,-- ,1475,--,1.79%
其中:华南区域,3096,-- ,3096,--,3.75%
其中:东北区域,1991,-- ,1991,--,2.41%
其中:华东区域,11975,-- ,11975,--,14.51%
境内,24264,-- ,24264,--,29.4%
其中:美洲,4210,-- ,4210,--,5.1%
其他（补充）,340,-- ,340,--,0.41%
其中:欧洲,9560,-- ,9560,--,11.58%
其中:西北区域,1154,-- ,1154,--,1.4%
其中:其他区域,3058,-- ,3058,--,3.71%
境外,16827,-- ,16827,--,20.39%
其中:华中区域,1404,-- ,1404,--,1.7%
其中:华北区域,3169,-- ,3169,--,3.84%

南微医学,688029,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,176,56,119,67.98%,0.94%
外销收入,11988,5327,6662,55.57%,52.57%
内销收入,13905,8015,5890,42.36%,46.49%

南微医学,688029,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销收入,10151,5046,5104,50.29%,51.07%
外销收入,9845,5211,4634,47.07%,46.36%
其他(补充),270,13,257,95.18%,2.57%

