开立医疗,300633,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,59073,14242,44831,75.89%,54.77%
国外,66312,29285,37027,55.84%,45.23%

开立医疗,300633,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,62217,12575,49642,79.79%,57.91%
国外,60468,24384,36083,59.67%,42.09%

开立医疗,300633,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,48307,19582,28725,59.46%,42.51%
国内,50600,11748,38852,76.78%,57.49%

开立医疗,300633,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,29762,7096,22666,76.16%,48.48%
国外,42173,18087,24087,57.11%,51.52%

开立医疗,300633,收入构成,报告日期,2016-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,170,-- ,170,--,0.22%
其中:西南,2030,-- ,2030,--,2.58%
其中:西北,2063,-- ,2063,--,2.62%
其中:华中,1505,-- ,1505,--,1.91%
其中:东北,2181,-- ,2181,--,2.77%
其中:华北,2126,-- ,2126,--,2.7%
其中:华南,829,-- ,829,--,1.05%
其中:华东,5416,-- ,5416,--,6.88%
国内,16150,-- ,16150,--,20.53%
其中:中东,1260,-- ,1260,--,1.6%
其中:亚洲（除中东）,4211,-- ,4211,--,5.35%
其中:南美洲,5738,-- ,5738,--,7.29%
其中:非洲（除中东）,2691,-- ,2691,--,3.42%
其中:大洋洲,154,-- ,154,--,0.2%
其中:北美,2653,-- ,2653,--,3.37%
其中:欧洲,6392,-- ,6392,--,8.12%
国外,23100,-- ,23100,--,29.36%

开立医疗,300633,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,253,-- ,253,--,0.19%
其中:西南,2879,-- ,2879,--,2.1%
其中:西北,2627,-- ,2627,--,1.92%
其中:华中,1997,-- ,1997,--,1.46%
其中:东北,2428,-- ,2428,--,1.77%
其中:华北,2727,-- ,2727,--,1.99%
其中:华南,3179,-- ,3179,--,2.32%
其中:华东,11858,-- ,11858,--,8.66%
国内,27695,-- ,27695,--,20.23%
其中:中东,2748,-- ,2748,--,2.01%
其中:亚洲（除中东）,6071,-- ,6071,--,4.43%
其中:南美洲,8349,-- ,8349,--,6.1%
其中:非洲（除中东）,6876,-- ,6876,--,5.02%
其中:大洋洲,580,-- ,580,--,0.42%
其中:北美,3881,-- ,3881,--,2.83%
其中:欧洲,12129,-- ,12129,--,8.86%
国外,40634,-- ,40634,--,29.68%

开立医疗,300633,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1226,-- ,1226,--,0.97%
其中:西南,1916,-- ,1916,--,1.51%
其中:西北,2720,-- ,2720,--,2.15%
其中:华中,1718,-- ,1718,--,1.36%
其中:东北,2568,-- ,2568,--,2.03%
其中:华北,2659,-- ,2659,--,2.1%
其中:华南,4080,-- ,4080,--,3.22%
其中:华东,6722,-- ,6722,--,5.3%
国内,22383,-- ,22383,--,17.66%
其中:中东,2796,-- ,2796,--,2.21%
其中:亚洲（除中东）,5999,-- ,5999,--,4.73%
其中:南美洲,6540,-- ,6540,--,5.16%
其中:非洲（除中东）,7908,-- ,7908,--,6.24%
其中:大洋洲,475,-- ,475,--,0.37%
其中:北美,3393,-- ,3393,--,2.68%
其中:欧洲,13254,-- ,13254,--,10.46%
国外,40364,-- ,40364,--,31.85%

开立医疗,300633,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1588,-- ,1588,--,1.36%
其中:西南,2825,-- ,2825,--,2.42%
其中:西北,1387,-- ,1387,--,1.19%
其中:华中,2342,-- ,2342,--,2%
其中:东北,1559,-- ,1559,--,1.33%
其中:华北,3267,-- ,3267,--,2.8%
其中:华南,4007,-- ,4007,--,3.43%
其中:华东,4672,-- ,4672,--,4%
国内,20060,-- ,20060,--,17.17%
其中:中东,3457,-- ,3457,--,2.96%
其中:亚洲（除中东）,5230,-- ,5230,--,4.48%
其中:南美洲,4521,-- ,4521,--,3.87%
其中:非洲（除中东）,6105,-- ,6105,--,5.22%
其中:大洋洲,587,-- ,587,--,0.5%
其中:北美,3096,-- ,3096,--,2.65%
其中:欧洲,14579,-- ,14579,--,12.48%
国外,37576,-- ,37576,--,32.15%

