普利制药,300630,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,9313,2857,6457,69.33%,7.91%
华中,10853,2388,8465,78%,10.37%
东北,3885,-- ,3885,--,4.76%
华南,13811,2034,11777,85.27%,14.43%
境外,8639,-- ,8639,--,10.59%
华东,38287,6122,32165,84.01%,39.41%
西北,3289,-- ,3289,--,4.03%
西南,6932,-- ,6932,--,8.49%

普利制药,300630,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,6,-6,--,-0.01%
东北,2929,-- ,2929,--,5.29%
华南,7039,1140,5899,83.81%,10.66%
西南,5991,-- ,5991,--,10.82%
华东,26719,4262,22457,84.05%,40.57%
西北,2394,-- ,2394,--,4.33%
境外,3670,-- ,3670,--,6.63%
华北,5840,-- ,5840,--,10.55%
华中,7809,1635,6175,79.07%,11.16%

普利制药,300630,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,3052,553,2499,81.89%,8.9%
西南,2746,-- ,2746,--,9.78%
西北,977,-- ,977,--,3.48%
境外,2826,-- ,2826,--,10.07%
其他(补充),-- ,4,-4,--,-0.01%
华南,3584,572,3012,84.04%,10.73%
华中,3646,988,2659,72.92%,9.47%
东北,1868,-- ,1868,--,6.65%
华东,13783,2289,11494,83.39%,40.94%

普利制药,300630,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1407,-- ,1407,--,7.39%
国外,596,56,540,90.67%,2.84%
西北,434,123,311,71.73%,1.63%
东北,1374,363,1011,73.56%,5.31%
华北,1790,510,1280,71.5%,6.72%
西南,1995,631,1364,68.37%,7.16%
华中,3222,1134,2088,64.8%,10.97%
华南,2690,607,2083,77.43%,10.94%
华东,11294,2343,8951,79.25%,47.03%

普利制药,300630,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,396,57,339,85.65%,2.24%
国外,208,20,188,90.4%,1.24%
西北,456,140,315,69.18%,2.08%
东北,1094,280,814,74.4%,5.39%
华北,1639,517,1122,68.45%,7.42%
西南,1548,555,994,64.19%,6.57%
华中,2762,959,1804,65.3%,11.93%
华南,2864,700,2164,75.56%,14.32%
华东,9314,1937,7377,79.2%,48.8%

普利制药,300630,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,195,26,169,86.7%,1.4%
国外,8,3,5,60.2%,0.04%
西北,433,176,257,59.31%,2.14%
东北,911,272,639,70.16%,5.32%
华北,1229,456,773,62.91%,6.43%
西南,1380,500,880,63.77%,7.32%
华中,2225,809,1416,63.65%,11.78%
华南,2353,603,1750,74.37%,14.56%
华东,7722,1589,6133,79.42%,51.02%

