创新医疗,002173,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,31558,-- ,31558,--,100%

创新医疗,002173,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销-医疗服务,87220,-- ,87220,--,100%

创新医疗,002173,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,48643,-- ,48643,--,100%

创新医疗,002173,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销-医疗服务,100601,-- ,100601,--,95.01%
内销-珍珠行业,657,-- ,657,--,0.62%
外销-珍珠行业,4631,-- ,4631,--,4.37%

创新医疗,002173,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,49580,-- ,49580,--,100%

创新医疗,002173,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销-珍珠行业,2223,-- ,2223,--,2.46%
内销-医疗服务,84092,-- ,84092,--,92.9%
内销-珍珠行业,4199,-- ,4199,--,4.64%

创新医疗,002173,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,39465,-- ,39465,--,100%

创新医疗,002173,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销-医疗服务,69852,-- ,69852,--,91.58%
外销-珍珠行业,3236,-- ,3236,--,4.24%
内销-珍珠行业,3190,-- ,3190,--,4.18%

创新医疗,002173,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),133,52,81,60.98%,0.53%
外销,2239,1649,591,26.38%,3.89%
内销,34915,20389,14526,41.6%,95.58%

创新医疗,002173,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,8685,6845,1840,21.19%,39.98%
内销（其他业务）,528,314,215,40.6%,4.66%
内销,4491,1943,2548,56.74%,55.36%

创新医疗,002173,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,249,17,232,93.19%,8.87%
外销,4799,3608,1190,24.8%,45.6%
内销,2606,1418,1188,45.6%,45.52%

创新医疗,002173,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,6237,-- ,6237,--,34.02%
其他（补充）,1019,-- ,1019,--,5.56%
外销,11075,-- ,11075,--,60.42%

创新医疗,002173,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),453,-- ,453,--,10.09%
外销,7334,4965,2370,32.31%,52.74%
内销,3192,1522,1670,52.32%,37.17%

创新医疗,002173,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),967,-- ,967,--,7.83%
外销,18336,12939,5397,29.44%,43.72%
内销,10612,4632,5980,56.35%,48.45%

创新医疗,002173,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),386,-- ,386,--,5.52%
